都道府県,市区町村,店舗名・施設名,分類,関連リンク1タイトル,関連リンク1URL,関連リンク2タイトル,関連リンク2URL,関連リンク3タイトル,関連リンク3URL,説明・狙い目,公式サイト,Googleマップ,雰囲気,公式検索,地図検索名,参照
東京都,渋谷区,渋谷フクラス・東急プラザ渋谷「SHIBU NIWA」,高層屋外テラス,シブニワ（東急プラザ渋谷ルーフトップガーデン）の眺めがすごい！セラヴィもあって超おしゃれ,https://komuken.com/shibuniwa/,,,,,無料・営業時間内。17階の屋外庭園。,https://www.tokyu-plaza.com/shibuya/,https://www.google.com/maps/search/?api=1&query=%E6%B8%8B%E8%B0%B7%E3%83%95%E3%82%AF%E3%83%A9%E3%82%B9%E3%83%BB%E6%9D%B1%E6%80%A5%E3%83%97%E3%83%A9%E3%82%B6%E6%B8%8B%E8%B0%B7%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%8B%E8%B0%B7%E5%8C%BA,屋上・屋上庭園・公開テラス,,渋谷フクラス・東急プラザ渋谷,公式サイト：https://www.tokyu-plaza.com/shibuya/
東京都,中央区,GINZA SIX「GINZA SIX ガーデン」,商業施設屋上庭園,銀座でお花見♩GINZA SIXの屋上庭園で桜を見てきました！,https://ameblo.jp/kitapuri/entry-12961093853.html,,,,,"無料。約4,000㎡、回廊・芝生・水盤。10:30〜20:30",https://ginza6.tokyo/,https://www.google.com/maps/search/?api=1&query=GINZA%20SIX%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%AD%E5%A4%AE%E5%8C%BA,屋上・屋上庭園・公開テラス,,GINZA SIX,公式サイト：https://ginza6.tokyo/
東京都,中央区,銀座三越「銀座テラス」,百貨店屋上庭園,【銀座の癒し②】銀座三越7F無料休憩所銀座シャンデリアスカイ＊9F銀座テラスガーデンやみのる食堂,https://ameblo.jp/oisiiyasaitabetaina/entry-12797333215.html,,,,,無料・営業時間内。百貨店屋上らしい休憩空間。,https://www.mistore.jp/store/ginza.html,https://www.google.com/maps/search/?api=1&query=%E9%8A%80%E5%BA%A7%E4%B8%89%E8%B6%8A%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%AD%E5%A4%AE%E5%8C%BA,屋上・屋上庭園・公開テラス,,銀座三越,公式サイト：https://www.mistore.jp/store/ginza.html
東京都,中央区,東急プラザ銀座「KIRIKO TERRACE」,商業施設屋上テラス,東急プラザ銀座の屋上庭園「KIRIKO TERRACE」が最高でした！,https://mamanaru.me/diary/detail/1Cp3,,,,,無料・営業時間内。銀座数寄屋橋の屋上テラス。,http://ginzanovo.com/,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E6%80%A5%E3%83%97%E3%83%A9%E3%82%B6%E9%8A%80%E5%BA%A7%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%AD%E5%A4%AE%E5%8C%BA,屋上・屋上庭園・公開テラス,,東急プラザ銀座,公式サイト：http://ginzanovo.com/
東京都,千代田区,東京ミッドタウン日比谷「パークビューガーデン」,商業施設高層庭園,空中庭園 パークビューガーデン,https://ameblo.jp/sugapi1999/entry-12407023384.html,,,,,無料。日比谷公園を見下ろす6階庭園。11:00～20:00,https://www.hibiya.tokyo-midtown.com/jp/,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E3%83%9F%E3%83%83%E3%83%89%E3%82%BF%E3%82%A6%E3%83%B3%E6%97%A5%E6%AF%94%E8%B0%B7%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,東京ミッドタウン日比谷,公式サイト：https://www.hibiya.tokyo-midtown.com/jp/
東京都,千代田区,有楽町マルイ「屋上・上層階屋外スペース」,商業施設屋外空間,,,,,,,営業時間内。丸井系の都市屋外空間候補。,https://www.0101.co.jp/086/,https://www.google.com/maps/search/?api=1&query=%E6%9C%89%E6%A5%BD%E7%94%BA%E3%83%9E%E3%83%AB%E3%82%A4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,有楽町マルイ,公式サイト：https://www.0101.co.jp/086/
東京都,中央区,日本橋三越本店「日本橋庭園「つながりのもり」」,百貨店屋上庭園,,,,,,,無料・営業時間内。古い百貨店建築の上に森・池・神社。,https://www.mistore.jp/store/nihombashi.html,https://www.google.com/maps/search/?api=1&query=%E6%97%A5%E6%9C%AC%E6%A9%8B%E4%B8%89%E8%B6%8A%E6%9C%AC%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%AD%E5%A4%AE%E5%8C%BA,屋上・屋上庭園・公開テラス,,日本橋三越本店,公式サイト：https://www.mistore.jp/store/nihombashi.html
東京都,中央区,日本橋高島屋S.C.「屋上庭園」,百貨店屋上庭園,日本橋高島屋の屋上庭園,https://ameblo.jp/satoko-sep/entry-12447803655.html,,,,,無料・営業時間内。日本橋の老舗百貨店屋上。,https://www.takashimaya.co.jp/nihombashi/index.html,https://www.google.com/maps/search/?api=1&query=%E6%97%A5%E6%9C%AC%E6%A9%8B%E9%AB%98%E5%B3%B6%E5%B1%8BS.C.%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%AD%E5%A4%AE%E5%8C%BA,屋上・屋上庭園・公開テラス,,日本橋高島屋S.C.,公式サイト：https://www.takashimaya.co.jp/nihombashi/index.html
東京都,中央区,COREDO室町テラス「大屋根広場・上層屋外空間」,商業施設テラス,コレド室町,https://youko7260.livedoor.blog/archives/16298128.html,,,,,無料。日本橋再開発の人工地盤感。11:00～20:00,https://mitsui-shopping-park.com/urban/muromachi/index.html,https://www.google.com/maps/search/?api=1&query=COREDO%E5%AE%A4%E7%94%BA%E3%83%86%E3%83%A9%E3%82%B9%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%AD%E5%A4%AE%E5%8C%BA,屋上・屋上庭園・公開テラス,,COREDO室町テラス,公式サイト：https://mitsui-shopping-park.com/urban/muromachi/index.html
東京都,千代田区,KITTE丸の内「KITTEガーデン」,屋上庭園,千代田区 KITTE丸の内 屋上庭園　ぶらり,https://ameblo.jp/taira-oha/entry-12877303183.html,,,,,無料。東京駅舎とホームを上から見られる。,https://marunouchi.jp-kitte.jp/,https://www.google.com/maps/search/?api=1&query=KITTE%E4%B8%B8%E3%81%AE%E5%86%85%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,KITTE丸の内,公式サイト：https://marunouchi.jp-kitte.jp/
東京都,千代田区,新丸ビル「丸の内ハウス テラス」,高層屋外テラス,丸ビル・新丸ビルのテラスから見た東京駅周辺の夜景,https://ameblo.jp/satoshi-19811020/entry-12562228190.html,,,,,無料・飲食利用可。東京駅正面の屋外テラス。,https://www.marunouchi.com/building/shinmaru/,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E4%B8%B8%E3%83%93%E3%83%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,新丸ビル,公式サイト：https://www.marunouchi.com/building/shinmaru/
東京都,千代田区,丸ビル「上層階屋外・展望スペース」,高層テラス,丸ビル・新丸ビルのテラスから見た東京駅周辺の夜景,https://ameblo.jp/satoshi-19811020/entry-12562228190.html,,,,,営業時間内。丸の内俯瞰系。,https://www.marunouchi.com/building/marubiru/,https://www.google.com/maps/search/?api=1&query=%E4%B8%B8%E3%83%93%E3%83%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,丸ビル,公式サイト：https://www.marunouchi.com/building/marubiru/
東京都,千代田区,Otemachi One「Otemachi One Garden」,人工地盤庭園,,,,,,,無料。大手町のビル群の中の立体庭園。,https://otemachi-one.com/,https://www.google.com/maps/search/?api=1&query=Otemachi%20One%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,Otemachi One,公式サイト：https://otemachi-one.com/
東京都,千代田区,丸の内テラス「屋上・テラス空間」,商業施設テラス,子連れテラスランチ「The Upper」@丸の内テラス,https://ameblo.jp/blop-mami/entry-12669314929.html,,,,,営業時間内。低層商業棟上部の屋外空間。,https://www.marunouchi.com/building/marunouchiterrace/,https://www.google.com/maps/search/?api=1&query=%E4%B8%B8%E3%81%AE%E5%86%85%E3%83%86%E3%83%A9%E3%82%B9%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,丸の内テラス,公式サイト：https://www.marunouchi.com/building/marunouchiterrace/
東京都,港区,アークヒルズ「アークガーデン」,人工地盤・屋上庭園群,春のガーデン特別公開 in アークヒルズ ★2024,https://ameblo.jp/shino928/entry-12848004632.html,,,,,無料・一部公開日限定。複数の屋上庭園が段状にある。,http://www.arkhills.com/?utm_source,https://www.google.com/maps/search/?api=1&query=%E3%82%A2%E3%83%BC%E3%82%AF%E3%83%92%E3%83%AB%E3%82%BA%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%AF%E5%8C%BA,屋上・屋上庭園・公開テラス,,アークヒルズ,公式サイト：http://www.arkhills.com/?utm_source
東京都,港区,虎ノ門ヒルズ「オーバル広場・上層テラス」,人工地盤・屋外広場,【虎ノ門ヒルズ】LIGHT ART、始まりました！,https://ameblo.jp/smk-blog/entry-12828618701.html,,,,,無料。再開発の立体公共空間。,https://www.toranomonhills.com/,https://www.google.com/maps/search/?api=1&query=%E8%99%8E%E3%83%8E%E9%96%80%E3%83%92%E3%83%AB%E3%82%BA%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%AF%E5%8C%BA,屋上・屋上庭園・公開テラス,,虎ノ門ヒルズ,公式サイト：https://www.toranomonhills.com/
東京都,港区,麻布台ヒルズ「中央広場・上層庭園」,人工地盤・立体庭園,【麻布台ヒルズ】この景色が好き、ここから撮るのが好き,https://ameblo.jp/smk-blog/entry-12830651116.html,,,,,無料。建築と庭園が連続する再開発空間。,https://www.azabudai-hills.com/index.html?utm_source,https://www.google.com/maps/search/?api=1&query=%E9%BA%BB%E5%B8%83%E5%8F%B0%E3%83%92%E3%83%AB%E3%82%BA%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%AF%E5%8C%BA,屋上・屋上庭園・公開テラス,,麻布台ヒルズ,公式サイト：https://www.azabudai-hills.com/index.html?utm_source
東京都,港区,東京ミッドタウン「ミッドタウン・ガーデン上部テラス」,人工地盤・庭園,,,,,,,無料。都市再開発と緑地の混合。11:00〜20:00,http://www.tokyo-midtown.com/jp/,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E3%83%9F%E3%83%83%E3%83%89%E3%82%BF%E3%82%A6%E3%83%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%AF%E5%8C%BA,屋上・屋上庭園・公開テラス,,東京ミッドタウン,公式サイト：http://www.tokyo-midtown.com/jp/
東京都,豊島区,西武池袋本店「食と緑の空中庭園」,百貨店屋上庭園,空中庭園？！池袋西武の屋上がステキになったよ！＠食と緑の空中庭園,https://ameblo.jp/mimimisuke/entry-12020809493.html,,,,,営業状況要確認。池袋の代表的百貨店屋上。,https://www.sogo-seibu.jp/seibuikebukuro/?utm_source,https://www.google.com/maps/search/?api=1&query=%E8%A5%BF%E6%AD%A6%E6%B1%A0%E8%A2%8B%E6%9C%AC%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E8%B1%8A%E5%B3%B6%E5%8C%BA,屋上・屋上庭園・公開テラス,,西武池袋本店,公式サイト：https://www.sogo-seibu.jp/seibuikebukuro/?utm_source
東京都,豊島区,東武百貨店 池袋店「屋上スカイデッキ」,百貨店屋上,,,,,,,無料・営業時間内。昔ながらの百貨店屋上系。,https://www.tobu-dept.jp/ikebukuro/,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E6%AD%A6%E7%99%BE%E8%B2%A8%E5%BA%97%20%E6%B1%A0%E8%A2%8B%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E8%B1%8A%E5%B3%B6%E5%8C%BA,屋上・屋上庭園・公開テラス,,東武百貨店 池袋店,公式サイト：https://www.tobu-dept.jp/ikebukuro/
東京都,豊島区,WACCA池袋「上層階テラス」,商業施設テラス,,,,,,,営業時間内。池袋駅近くの屋外空間候補。10:00 - 24:00,http://wacca.tokyo/,https://www.google.com/maps/search/?api=1&query=WACCA%E6%B1%A0%E8%A2%8B%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E8%B1%8A%E5%B3%B6%E5%8C%BA,屋上・屋上庭園・公開テラス,,WACCA池袋,公式サイト：http://wacca.tokyo/
東京都,大田区,東急プラザ蒲田「かまたえん」,百貨店系屋上遊園地,【都内唯一の屋上遊園地】レトロがすぎる！「かまたえん」へ行ってきた☆,https://sho-waretorokennkyuujyo.com/retrospot-kamataenn/,,,,,有料遊具あり・入場可。都内唯一の屋上観覧車。,https://www.tokyu-plaza.com/kamata/,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E6%80%A5%E3%83%97%E3%83%A9%E3%82%B6%E8%92%B2%E7%94%B0%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%A4%A7%E7%94%B0%E5%8C%BA,屋上・屋上庭園・公開テラス,,東急プラザ蒲田,公式サイト：https://www.tokyu-plaza.com/kamata/
東京都,世田谷区,玉川高島屋S・C「PARK & TERRACE OSOTO」,商業施設屋上庭園,玉高 〜PARK&TERRACE OSOTO〜,https://ameblo.jp/asogabe513/entry-12565855889.html,,,,,"無料。南館7・8F、約1,300㎡。10:00 ～ 20:00",https://www.takashimaya.co.jp/tamagawa/sc/,https://www.google.com/maps/search/?api=1&query=%E7%8E%89%E5%B7%9D%E9%AB%98%E5%B3%B6%E5%B1%8BS%E3%83%BBC%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA,屋上・屋上庭園・公開テラス,,玉川高島屋S・C,公式サイト：https://www.takashimaya.co.jp/tamagawa/sc/
東京都,世田谷区,二子玉川ライズ「ルーフガーデン」,商業施設屋上庭園,二子玉川ライズのルーフガーデンは子連れにもオススメ♪,https://ameblo.jp/rogstyle/entry-12130963342.html,,,,,無料。複数階に連続する屋上緑地。,https://www.rise.sc/,https://www.google.com/maps/search/?api=1&query=%E4%BA%8C%E5%AD%90%E7%8E%89%E5%B7%9D%E3%83%A9%E3%82%A4%E3%82%BA%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA,屋上・屋上庭園・公開テラス,,二子玉川ライズ,公式サイト：https://www.rise.sc/
東京都,江東区,豊洲市場「屋上緑化広場」,市場屋上緑地,,,,,,,無料・5:00～23:00。巨大市場建築の屋根上に芝生広場。,https://www.toyosu-market.or.jp/,https://www.google.com/maps/search/?api=1&query=%E8%B1%8A%E6%B4%B2%E5%B8%82%E5%A0%B4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B1%9F%E6%9D%B1%E5%8C%BA,屋上・屋上庭園・公開テラス,,豊洲市場,公式サイト：https://www.toyosu-market.or.jp/
東京都,江東区,そなエリア東京「屋上庭園」,公共施設屋上庭園,そなエリア東京BBQガーデン,https://ameblo.jp/gogoshokuiku/entry-12361295780.html,,,,,無料。防災体験施設の屋上を自由見学。 月曜日休館。,https://www.tokyorinkai-koen.jp/,https://www.google.com/maps/search/?api=1&query=%E3%81%9D%E3%81%AA%E3%82%A8%E3%83%AA%E3%82%A2%E6%9D%B1%E4%BA%AC%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B1%9F%E6%9D%B1%E5%8C%BA,屋上・屋上庭園・公開テラス,,そなエリア東京,公式サイト：https://www.tokyorinkai-koen.jp/
東京都,江東区,ダイバーシティ東京 プラザ「屋上・上層屋外スペース」,商業施設屋外空間,,,,,,,営業時間内。11:00～20:00,https://mitsui-shopping-park.com/divercity-tokyo/,https://www.google.com/maps/search/?api=1&query=%E3%83%80%E3%82%A4%E3%83%90%E3%83%BC%E3%82%B7%E3%83%86%E3%82%A3%E6%9D%B1%E4%BA%AC%20%E3%83%97%E3%83%A9%E3%82%B6%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B1%9F%E6%9D%B1%E5%8C%BA,屋上・屋上庭園・公開テラス,,ダイバーシティ東京 プラザ,公式サイト：https://mitsui-shopping-park.com/divercity-tokyo/
東京都,港区,デックス東京ビーチ「シーサイドデッキ」,高層・人工地盤テラス,,,,,,,無料。海側のデッキ空間。,https://www.odaiba-decks.com/,https://www.google.com/maps/search/?api=1&query=%E3%83%87%E3%83%83%E3%82%AF%E3%82%B9%E6%9D%B1%E4%BA%AC%E3%83%93%E3%83%BC%E3%83%81%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%AF%E5%8C%BA,屋上・屋上庭園・公開テラス,,デックス東京ビーチ,公式サイト：https://www.odaiba-decks.com/
東京都,港区,アクアシティお台場「屋上・上層テラス」,商業施設屋外空間,,,,,,,無料。自由の女神・湾岸眺望。11:00～20:00,https://www.aquacity.jp/,https://www.google.com/maps/search/?api=1&query=%E3%82%A2%E3%82%AF%E3%82%A2%E3%82%B7%E3%83%86%E3%82%A3%E3%81%8A%E5%8F%B0%E5%A0%B4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%AF%E5%8C%BA,屋上・屋上庭園・公開テラス,,アクアシティお台場,公式サイト：https://www.aquacity.jp/
東京都,江東区,有明ガーデン「屋上・ガーデンテラス」,商業施設屋上庭園,,,,,,,無料。大型複合施設の屋外緑地。,https://www.shopping-sumitomo-rd.com/ariake/shopping,https://www.google.com/maps/search/?api=1&query=%E6%9C%89%E6%98%8E%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B1%9F%E6%9D%B1%E5%8C%BA,屋上・屋上庭園・公開テラス,,有明ガーデン,公式サイト：https://www.shopping-sumitomo-rd.com/ariake/shopping
東京都,品川区,品川区役所「本庁舎屋上庭園」,区役所屋上庭園,,,,,,,無料・平日のみ。役所の屋上。畑・植栽・富士山眺望。,https://www.city.shinagawa.tokyo.jp/?utm_source,https://www.google.com/maps/search/?api=1&query=%E5%93%81%E5%B7%9D%E5%8C%BA%E5%BD%B9%E6%89%80%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E5%93%81%E5%B7%9D%E5%8C%BA,屋上・屋上庭園・公開テラス,,品川区役所,公式サイト：https://www.city.shinagawa.tokyo.jp/?utm_source
東京都,中野区,中野区役所「11階屋上庭園」,区役所屋上庭園,,,,,,,無料・平日8:30～17:00。新庁舎の一般開放屋上。,https://www.city.tokyo-nakano.lg.jp/index.html,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E9%87%8E%E5%8C%BA%E5%BD%B9%E6%89%80%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%AD%E9%87%8E%E5%8C%BA,屋上・屋上庭園・公開テラス,,中野区役所,公式サイト：https://www.city.tokyo-nakano.lg.jp/index.html
東京都,世田谷区,世田谷区役所「東棟屋上庭園」,区役所屋上庭園,,,,,,,一般開放。新庁舎の屋上庭園。,https://www.city.setagaya.lg.jp/mokuji/kusei/012/001/001/d00006140.html,https://www.google.com/maps/search/?api=1&query=%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA%E5%BD%B9%E6%89%80%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA,屋上・屋上庭園・公開テラス,,世田谷区役所,公式サイト：https://www.city.setagaya.lg.jp/mokuji/kusei/012/001/001/d00006140.html
東京都,渋谷区,渋谷区役所「上層階・屋外スペース」,区役所テラス,,,,,,,来庁時利用。新庁舎の立体公共空間。,http://www.city.shibuya.tokyo.jp/,https://www.google.com/maps/search/?api=1&query=%E6%B8%8B%E8%B0%B7%E5%8C%BA%E5%BD%B9%E6%89%80%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B8%8B%E8%B0%B7%E5%8C%BA,屋上・屋上庭園・公開テラス,,渋谷区役所,公式サイト：http://www.city.shibuya.tokyo.jp/
